Input File	Processes Number	Running Time (sec)
./resources/edgenew192x128.pgm	2	0.048279
./resources/edgenew192x128.pgm	2	0.074337
./resources/edgenew192x128.pgm	2	0.049334
./resources/edgenew256x192.pgm	2	0.068370
./resources/edgenew256x192.pgm	2	0.091856
./resources/edgenew256x192.pgm	2	0.096411
./resources/edgenew256x192.pgm	2	0.100228
./resources/edgenew256x192.pgm	2	0.073810
./resources/edgenew256x192.pgm	2	0.067842
./resources/edgenew256x192.pgm	2	0.067302
./resources/edgenew256x192.pgm	2	0.068260
./resources/edgenew256x192.pgm	2	0.068320
./resources/edgenew256x192.pgm	2	0.100425
./resources/edgenew4928x2772.pgm	2	113.649592
./resources/edgenew4928x2772.pgm	2	113.611598
./resources/edgenew4928x2772.pgm	2	113.603520
./resources/edgenew4928x2772.pgm	2	113.617207
./resources/edgenew4928x2772.pgm	2	113.601890
./resources/edgenew4928x2772.pgm	2	113.589723
./resources/edgenew4928x2772.pgm	2	113.550720
./resources/edgenew4928x2772.pgm	2	113.545505
./resources/edgenew4928x2772.pgm	2	113.559695
./resources/edgenew4928x2772.pgm	2	113.631184
./resources/edgenew512x384.pgm	2	0.401765
./resources/edgenew512x384.pgm	2	0.414996
./resources/edgenew512x384.pgm	2	0.412065
./resources/edgenew512x384.pgm	2	0.391052
./resources/edgenew512x384.pgm	2	0.412211
./resources/edgenew512x384.pgm	2	0.398226
./resources/edgenew512x384.pgm	2	0.410915
./resources/edgenew512x384.pgm	2	0.414912
./resources/edgenew512x384.pgm	2	0.412092
./resources/edgenew512x384.pgm	2	0.390245
./resources/edgenew768x768.pgm	2	0.944467
./resources/edgenew768x768.pgm	2	0.946669
./resources/edgenew768x768.pgm	2	0.943918
./resources/edgenew768x768.pgm	2	0.944445
./resources/edgenew768x768.pgm	2	0.944142
./resources/edgenew768x768.pgm	2	0.953244
./resources/edgenew768x768.pgm	2	0.951319
./resources/edgenew768x768.pgm	2	0.943452
./resources/edgenew768x768.pgm	2	0.953327
./resources/edgenew768x768.pgm	2	0.944381
./resources/edgenew1600x1200.pgm	3	4.235443
./resources/edgenew1600x1200.pgm	3	4.229970
./resources/edgenew1600x1200.pgm	3	4.210954
./resources/edgenew1600x1200.pgm	3	4.192429
./resources/edgenew1600x1200.pgm	3	4.225797
./resources/edgenew1600x1200.pgm	3	4.221026
./resources/edgenew1600x1200.pgm	3	4.235675
./resources/edgenew1600x1200.pgm	3	4.205337
./resources/edgenew1600x1200.pgm	3	4.219151
./resources/edgenew1600x1200.pgm	3	4.196698
./resources/edgenew192x128.pgm	3	0.056957
./resources/edgenew192x128.pgm	3	0.051747
./resources/edgenew192x128.pgm	3	0.035451
./resources/edgenew192x128.pgm	3	0.058722
./resources/edgenew192x128.pgm	3	0.034450
./resources/edgenew192x128.pgm	3	0.045394
./resources/edgenew192x128.pgm	3	0.051507
./resources/edgenew192x128.pgm	3	0.053559
./resources/edgenew192x128.pgm	3	0.036695
./resources/edgenew192x128.pgm	3	0.055916
./resources/edgenew256x192.pgm	3	0.056940
./resources/edgenew256x192.pgm	3	0.068817
./resources/edgenew256x192.pgm	3	0.068138
./resources/edgenew256x192.pgm	3	0.048255
./resources/edgenew256x192.pgm	3	0.047085
./resources/edgenew256x192.pgm	3	0.066861
./resources/edgenew256x192.pgm	3	0.047177
./resources/edgenew256x192.pgm	3	0.061112
./resources/edgenew256x192.pgm	3	0.052835
./resources/edgenew256x192.pgm	3	0.057830
./resources/edgenew4928x2772.pgm	3	78.480671
./resources/edgenew4928x2772.pgm	3	78.497360
./resources/edgenew4928x2772.pgm	3	78.512826
./resources/edgenew4928x2772.pgm	3	78.518312
./resources/edgenew4928x2772.pgm	3	78.473283
./resources/edgenew4928x2772.pgm	3	78.527172
./resources/edgenew4928x2772.pgm	3	78.488778
./resources/edgenew4928x2772.pgm	3	78.521022
./resources/edgenew4928x2772.pgm	3	78.497966
./resources/edgenew4928x2772.pgm	3	78.505970
./resources/edgenew512x384.pgm	3	0.288578
./resources/edgenew512x384.pgm	3	0.294451
./resources/edgenew512x384.pgm	3	0.288252
./resources/edgenew512x384.pgm	3	0.266597
./resources/edgenew512x384.pgm	3	0.274928
./resources/edgenew512x384.pgm	3	0.290653
./resources/edgenew512x384.pgm	3	0.288374
./resources/edgenew512x384.pgm	3	0.267015
./resources/edgenew512x384.pgm	3	0.280566
./resources/edgenew512x384.pgm	3	0.267320
./resources/edgenew768x768.pgm	3	0.661775
./resources/edgenew768x768.pgm	3	0.657263
./resources/edgenew768x768.pgm	3	0.655090
./resources/edgenew768x768.pgm	3	0.655623
./resources/edgenew768x768.pgm	3	0.655527
./resources/edgenew768x768.pgm	3	0.656849
./resources/edgenew768x768.pgm	3	0.654829
./resources/edgenew768x768.pgm	3	0.662000
./resources/edgenew768x768.pgm	3	0.661884
./resources/edgenew768x768.pgm	3	0.661680
./resources/edgenew1600x1200.pgm	4	3.304227
./resources/edgenew1600x1200.pgm	4	3.295429
./resources/edgenew1600x1200.pgm	4	3.280906
./resources/edgenew1600x1200.pgm	4	3.313168
./resources/edgenew1600x1200.pgm	4	3.295426
./resources/edgenew1600x1200.pgm	4	3.297472
./resources/edgenew1600x1200.pgm	4	3.284472
./resources/edgenew1600x1200.pgm	4	3.302800
./resources/edgenew1600x1200.pgm	4	3.293665
./resources/edgenew1600x1200.pgm	4	3.307670
./resources/edgenew192x128.pgm	4	0.051282
./resources/edgenew192x128.pgm	4	0.050536
./resources/edgenew192x128.pgm	4	0.049644
./resources/edgenew192x128.pgm	4	0.049583
./resources/edgenew192x128.pgm	4	0.049758
./resources/edgenew192x128.pgm	4	0.050314
./resources/edgenew192x128.pgm	4	0.051001
./resources/edgenew192x128.pgm	4	0.053054
./resources/edgenew192x128.pgm	4	0.051033
./resources/edgenew192x128.pgm	4	0.048609
./resources/edgenew256x192.pgm	4	0.063607
./resources/edgenew256x192.pgm	4	0.059795
./resources/edgenew256x192.pgm	4	0.063476
./resources/edgenew256x192.pgm	4	0.063394
./resources/edgenew256x192.pgm	4	0.060094
./resources/edgenew256x192.pgm	4	0.060464
./resources/edgenew256x192.pgm	4	0.061242
./resources/edgenew256x192.pgm	4	0.061369
./resources/edgenew256x192.pgm	4	0.061615
./resources/edgenew256x192.pgm	4	0.060516
./resources/edgenew4928x2772.pgm	4	63.247970
./resources/edgenew4928x2772.pgm	4	63.251691
./resources/edgenew4928x2772.pgm	4	63.288860
./resources/edgenew4928x2772.pgm	4	63.253123
./resources/edgenew4928x2772.pgm	4	63.278755
./resources/edgenew4928x2772.pgm	4	63.227217
./resources/edgenew4928x2772.pgm	4	63.234954
./resources/edgenew4928x2772.pgm	4	63.229889
./resources/edgenew4928x2772.pgm	4	63.281495
./resources/edgenew4928x2772.pgm	4	63.250598
./resources/edgenew512x384.pgm	4	0.242562
./resources/edgenew512x384.pgm	4	0.233367
./resources/edgenew512x384.pgm	4	0.239884
./resources/edgenew512x384.pgm	4	0.238897
./resources/edgenew512x384.pgm	4	0.248544
./resources/edgenew512x384.pgm	4	0.239453
./resources/edgenew512x384.pgm	4	0.239892
./resources/edgenew512x384.pgm	4	0.242101
./resources/edgenew512x384.pgm	4	0.240830
./resources/edgenew512x384.pgm	4	0.241617
./resources/edgenew768x768.pgm	4	0.512403
./resources/edgenew768x768.pgm	4	0.511321
./resources/edgenew768x768.pgm	4	0.513515
./resources/edgenew768x768.pgm	4	0.514031
./resources/edgenew768x768.pgm	4	0.512989
./resources/edgenew768x768.pgm	4	0.511298
./resources/edgenew768x768.pgm	4	0.509995
./resources/edgenew768x768.pgm	4	0.512613
./resources/edgenew768x768.pgm	4	0.510070
./resources/edgenew768x768.pgm	4	0.511977
./resources/edgenew1600x1200.pgm	5	2.603655
./resources/edgenew1600x1200.pgm	5	2.642774
./resources/edgenew1600x1200.pgm	5	2.609674
./resources/edgenew1600x1200.pgm	5	2.603389
./resources/edgenew1600x1200.pgm	5	2.606727
./resources/edgenew1600x1200.pgm	5	2.597694
./resources/edgenew1600x1200.pgm	5	2.608188
./resources/edgenew1600x1200.pgm	5	2.601203
./resources/edgenew1600x1200.pgm	5	2.597331
./resources/edgenew1600x1200.pgm	5	2.594560
./resources/edgenew192x128.pgm	5	0.039337
./resources/edgenew192x128.pgm	5	0.040698
./resources/edgenew192x128.pgm	5	0.040100
./resources/edgenew192x128.pgm	5	0.041118
./resources/edgenew192x128.pgm	5	0.038948
./resources/edgenew192x128.pgm	5	0.041289
./resources/edgenew192x128.pgm	5	0.040703
./resources/edgenew192x128.pgm	5	0.041741
./resources/edgenew192x128.pgm	5	0.039941
./resources/edgenew192x128.pgm	5	0.042256
./resources/edgenew256x192.pgm	5	0.049369
./resources/edgenew256x192.pgm	5	0.049144
./resources/edgenew256x192.pgm	5	0.049087
./resources/edgenew256x192.pgm	5	0.050197
./resources/edgenew256x192.pgm	5	0.047836
./resources/edgenew256x192.pgm	5	0.048825
./resources/edgenew256x192.pgm	5	0.050117
./resources/edgenew256x192.pgm	5	0.050013
./resources/edgenew256x192.pgm	5	0.048155
./resources/edgenew256x192.pgm	5	0.049067
./resources/edgenew4928x2772.pgm	5	53.040833
./resources/edgenew4928x2772.pgm	5	53.023348
./resources/edgenew4928x2772.pgm	5	53.030682
./resources/edgenew4928x2772.pgm	5	53.008006
./resources/edgenew4928x2772.pgm	5	53.024347
./resources/edgenew4928x2772.pgm	5	53.079018
./resources/edgenew4928x2772.pgm	5	53.062379
./resources/edgenew4928x2772.pgm	5	53.032788
./resources/edgenew4928x2772.pgm	5	53.060739
./resources/edgenew4928x2772.pgm	5	53.051446
./resources/edgenew512x384.pgm	5	0.191982
./resources/edgenew512x384.pgm	5	0.189824
./resources/edgenew512x384.pgm	5	0.189511
./resources/edgenew512x384.pgm	5	0.194818
./resources/edgenew512x384.pgm	5	0.191230
./resources/edgenew512x384.pgm	5	0.196365
./resources/edgenew512x384.pgm	5	0.193241
./resources/edgenew512x384.pgm	5	0.188175
./resources/edgenew512x384.pgm	5	0.184837
./resources/edgenew512x384.pgm	5	0.190722
./resources/edgenew768x768.pgm	5	0.405912
./resources/edgenew768x768.pgm	5	0.402527
./resources/edgenew768x768.pgm	5	0.396097
./resources/edgenew768x768.pgm	5	0.400858
./resources/edgenew768x768.pgm	5	0.400577
./resources/edgenew768x768.pgm	5	0.398173
./resources/edgenew768x768.pgm	5	0.398783
./resources/edgenew768x768.pgm	5	0.405528
./resources/edgenew768x768.pgm	5	0.398523
./resources/edgenew768x768.pgm	5	0.402969
./resources/edgenew1600x1200.pgm	7	1.902126
./resources/edgenew1600x1200.pgm	7	1.900311
./resources/edgenew1600x1200.pgm	7	1.912836
./resources/edgenew1600x1200.pgm	7	1.898064
./resources/edgenew1600x1200.pgm	7	1.904034
./resources/edgenew1600x1200.pgm	7	1.900909
./resources/edgenew1600x1200.pgm	7	1.912003
./resources/edgenew1600x1200.pgm	7	1.880966
./resources/edgenew1600x1200.pgm	7	1.911057
./resources/edgenew1600x1200.pgm	7	1.902645
./resources/edgenew192x128.pgm	7	0.038037
./resources/edgenew192x128.pgm	7	0.032747
./resources/edgenew192x128.pgm	7	0.033132
./resources/edgenew192x128.pgm	7	0.033043
./resources/edgenew192x128.pgm	7	0.033893
./resources/edgenew192x128.pgm	7	0.033704
./resources/edgenew192x128.pgm	7	0.035111
./resources/edgenew192x128.pgm	7	0.034733
./resources/edgenew192x128.pgm	7	0.033058
./resources/edgenew192x128.pgm	7	0.034239
./resources/edgenew256x192.pgm	7	0.039946
./resources/edgenew256x192.pgm	7	0.039473
./resources/edgenew256x192.pgm	7	0.038933
./resources/edgenew256x192.pgm	7	0.047898
./resources/edgenew256x192.pgm	7	0.042038
./resources/edgenew256x192.pgm	7	0.039493
./resources/edgenew256x192.pgm	7	0.039546
./resources/edgenew256x192.pgm	7	0.038355
./resources/edgenew256x192.pgm	7	0.041195
./resources/edgenew256x192.pgm	7	0.038917
./resources/edgenew4928x2772.pgm	7	44.585644
./resources/edgenew4928x2772.pgm	7	44.584487
./resources/edgenew4928x2772.pgm	7	44.572657
./resources/edgenew4928x2772.pgm	7	45.566912
./resources/edgenew4928x2772.pgm	7	44.577955
./resources/edgenew4928x2772.pgm	7	44.569322
./resources/edgenew4928x2772.pgm	7	44.580540
./resources/edgenew4928x2772.pgm	7	44.587100
./resources/edgenew4928x2772.pgm	7	44.574515
./resources/edgenew4928x2772.pgm	7	44.546860
./resources/edgenew512x384.pgm	7	0.150102
./resources/edgenew512x384.pgm	7	0.148738
./resources/edgenew512x384.pgm	7	0.148003
./resources/edgenew512x384.pgm	7	0.148640
./resources/edgenew512x384.pgm	7	0.145227
./resources/edgenew512x384.pgm	7	0.149055
./resources/edgenew512x384.pgm	7	0.151870
./resources/edgenew512x384.pgm	7	0.146605
./resources/edgenew512x384.pgm	7	0.148104
./resources/edgenew512x384.pgm	7	0.148416
./resources/edgenew768x768.pgm	7	0.303495
./resources/edgenew768x768.pgm	7	0.296592
./resources/edgenew768x768.pgm	7	0.301671
./resources/edgenew768x768.pgm	7	0.302056
./resources/edgenew768x768.pgm	7	0.303150
./resources/edgenew768x768.pgm	7	0.306598
./resources/edgenew768x768.pgm	7	0.303146
./resources/edgenew768x768.pgm	7	0.301992
./resources/edgenew768x768.pgm	7	0.303420
./resources/edgenew768x768.pgm	7	0.301155
./resources/edgenew1600x1200.pgm	8	1.681129
./resources/edgenew1600x1200.pgm	8	1.692956
./resources/edgenew1600x1200.pgm	8	1.698176
./resources/edgenew1600x1200.pgm	8	1.682100
./resources/edgenew1600x1200.pgm	8	1.703698
./resources/edgenew1600x1200.pgm	8	1.695739
./resources/edgenew1600x1200.pgm	8	1.684491
./resources/edgenew1600x1200.pgm	8	1.683304
./resources/edgenew1600x1200.pgm	8	1.700141
./resources/edgenew1600x1200.pgm	8	1.687259
./resources/edgenew192x128.pgm	8	0.035037
./resources/edgenew192x128.pgm	8	0.034933
./resources/edgenew192x128.pgm	8	0.033570
./resources/edgenew192x128.pgm	8	0.033463
./resources/edgenew192x128.pgm	8	0.035639
./resources/edgenew192x128.pgm	8	0.035103
./resources/edgenew192x128.pgm	8	0.035425
./resources/edgenew192x128.pgm	8	0.035393
./resources/edgenew192x128.pgm	8	0.034305
./resources/edgenew192x128.pgm	8	0.034107
./resources/edgenew256x192.pgm	8	0.037976
./resources/edgenew256x192.pgm	8	0.037952
./resources/edgenew256x192.pgm	8	0.037033
./resources/edgenew256x192.pgm	8	0.038326
./resources/edgenew256x192.pgm	8	0.038880
./resources/edgenew256x192.pgm	8	0.037905
./resources/edgenew256x192.pgm	8	0.037432
./resources/edgenew256x192.pgm	8	0.038672
./resources/edgenew256x192.pgm	8	0.037387
./resources/edgenew256x192.pgm	8	0.037795
./resources/edgenew4928x2772.pgm	8	46.698659
./resources/edgenew4928x2772.pgm	8	46.706760
./resources/edgenew4928x2772.pgm	8	46.704080
./resources/edgenew4928x2772.pgm	8	46.695540
./resources/edgenew4928x2772.pgm	8	46.697250
./resources/edgenew4928x2772.pgm	8	46.708030
./resources/edgenew4928x2772.pgm	8	46.692587
./resources/edgenew4928x2772.pgm	8	46.689591
./resources/edgenew4928x2772.pgm	8	46.698730
./resources/edgenew4928x2772.pgm	8	46.703673
./resources/edgenew512x384.pgm	8	0.142975
./resources/edgenew512x384.pgm	8	0.137335
./resources/edgenew512x384.pgm	8	0.140577
./resources/edgenew512x384.pgm	8	0.138788
./resources/edgenew512x384.pgm	8	0.141211
./resources/edgenew512x384.pgm	8	0.134886
./resources/edgenew512x384.pgm	8	0.141508
./resources/edgenew512x384.pgm	8	0.138850
./resources/edgenew512x384.pgm	8	0.140013
./resources/edgenew512x384.pgm	8	0.136692
./resources/edgenew768x768.pgm	8	0.269355
./resources/edgenew768x768.pgm	8	0.268881
./resources/edgenew768x768.pgm	8	0.268308
./resources/edgenew768x768.pgm	8	0.268284
./resources/edgenew768x768.pgm	8	0.268274
./resources/edgenew768x768.pgm	8	0.269315
./resources/edgenew768x768.pgm	8	0.267683
./resources/edgenew768x768.pgm	8	0.266675
./resources/edgenew768x768.pgm	8	0.266227
./resources/edgenew768x768.pgm	8	0.265207
./resources/edgenew1600x1200.pgm	11	1.275947
./resources/edgenew1600x1200.pgm	11	1.268591
./resources/edgenew1600x1200.pgm	11	1.274668
./resources/edgenew1600x1200.pgm	11	1.281592
./resources/edgenew1600x1200.pgm	11	1.277046
./resources/edgenew1600x1200.pgm	11	1.291350
./resources/edgenew1600x1200.pgm	11	1.281992
./resources/edgenew1600x1200.pgm	11	1.283441
./resources/edgenew1600x1200.pgm	11	1.287646
./resources/edgenew1600x1200.pgm	11	1.302528
./resources/edgenew192x128.pgm	11	0.026725
./resources/edgenew192x128.pgm	11	0.028175
./resources/edgenew192x128.pgm	11	0.028121
./resources/edgenew192x128.pgm	11	0.028998
./resources/edgenew192x128.pgm	11	0.027733
./resources/edgenew192x128.pgm	11	0.027372
./resources/edgenew192x128.pgm	11	0.028013
./resources/edgenew192x128.pgm	11	0.027719
./resources/edgenew192x128.pgm	11	0.026691
./resources/edgenew192x128.pgm	11	0.029128
./resources/edgenew256x192.pgm	11	0.030897
./resources/edgenew256x192.pgm	11	0.030902
./resources/edgenew256x192.pgm	11	0.030777
./resources/edgenew256x192.pgm	11	0.031239
./resources/edgenew256x192.pgm	11	0.029700
./resources/edgenew256x192.pgm	11	0.030368
./resources/edgenew256x192.pgm	11	0.029931
./resources/edgenew256x192.pgm	11	0.029751
./resources/edgenew256x192.pgm	11	0.029939
./resources/edgenew256x192.pgm	11	0.030119
./resources/edgenew4928x2772.pgm	11	39.927904
./resources/edgenew4928x2772.pgm	11	39.944085
./resources/edgenew4928x2772.pgm	11	39.972670
./resources/edgenew4928x2772.pgm	11	39.954488
./resources/edgenew4928x2772.pgm	11	39.968130
./resources/edgenew4928x2772.pgm	11	39.965364
./resources/edgenew4928x2772.pgm	11	39.962673
./resources/edgenew4928x2772.pgm	11	39.929528
./resources/edgenew4928x2772.pgm	11	39.929905
./resources/edgenew4928x2772.pgm	11	39.980126
./resources/edgenew512x384.pgm	11	0.110654
./resources/edgenew512x384.pgm	11	0.116901
./resources/edgenew512x384.pgm	11	0.113097
./resources/edgenew512x384.pgm	11	0.115242
./resources/edgenew512x384.pgm	11	0.120837
./resources/edgenew512x384.pgm	11	0.111050
./resources/edgenew512x384.pgm	11	0.117037
./resources/edgenew512x384.pgm	11	0.119107
./resources/edgenew512x384.pgm	11	0.119774
./resources/edgenew512x384.pgm	11	0.111936
./resources/edgenew768x768.pgm	11	0.216986
./resources/edgenew768x768.pgm	11	0.211853
./resources/edgenew768x768.pgm	11	0.217952
./resources/edgenew768x768.pgm	11	0.215613
./resources/edgenew768x768.pgm	11	0.216546
./resources/edgenew768x768.pgm	11	0.218767
./resources/edgenew768x768.pgm	11	0.216862
./resources/edgenew768x768.pgm	11	0.215525
./resources/edgenew768x768.pgm	11	0.215120
./resources/edgenew768x768.pgm	11	0.215142
./resources/edgenew1600x1200.pgm	12	1.198388
./resources/edgenew1600x1200.pgm	12	1.203756
./resources/edgenew1600x1200.pgm	12	1.218575
./resources/edgenew1600x1200.pgm	12	1.218970
./resources/edgenew1600x1200.pgm	12	1.215199
./resources/edgenew1600x1200.pgm	12	1.209191
./resources/edgenew1600x1200.pgm	12	1.205297
./resources/edgenew1600x1200.pgm	12	1.219008
./resources/edgenew1600x1200.pgm	12	1.211229
./resources/edgenew1600x1200.pgm	12	1.204000
./resources/edgenew192x128.pgm	12	0.025844
./resources/edgenew192x128.pgm	12	0.024682
./resources/edgenew192x128.pgm	12	0.024912
./resources/edgenew192x128.pgm	12	0.024253
./resources/edgenew192x128.pgm	12	0.023984
./resources/edgenew192x128.pgm	12	0.024551
./resources/edgenew192x128.pgm	12	0.023655
./resources/edgenew192x128.pgm	12	0.024824
./resources/edgenew192x128.pgm	12	0.024553
./resources/edgenew192x128.pgm	12	0.024950
./resources/edgenew256x192.pgm	12	0.030015
./resources/edgenew256x192.pgm	12	0.030209
./resources/edgenew256x192.pgm	12	0.031821
./resources/edgenew256x192.pgm	12	0.031116
./resources/edgenew256x192.pgm	12	0.031908
./resources/edgenew256x192.pgm	12	0.030263
./resources/edgenew256x192.pgm	12	0.030485
./resources/edgenew256x192.pgm	12	0.030867
./resources/edgenew256x192.pgm	12	0.030640
./resources/edgenew256x192.pgm	12	0.030935
./resources/edgenew4928x2772.pgm	12	44.231773
./resources/edgenew4928x2772.pgm	12	44.227181
./resources/edgenew4928x2772.pgm	12	44.223773
./resources/edgenew4928x2772.pgm	12	44.221368
./resources/edgenew4928x2772.pgm	12	44.261222
./resources/edgenew4928x2772.pgm	12	44.237003
./resources/edgenew4928x2772.pgm	12	44.233371
./resources/edgenew4928x2772.pgm	12	44.201172
./resources/edgenew4928x2772.pgm	12	44.248771
./resources/edgenew4928x2772.pgm	12	44.241457
./resources/edgenew512x384.pgm	12	0.108585
./resources/edgenew512x384.pgm	12	0.108726
./resources/edgenew512x384.pgm	12	0.105190
./resources/edgenew512x384.pgm	12	0.102041
./resources/edgenew512x384.pgm	12	0.106725
./resources/edgenew512x384.pgm	12	0.106483
./resources/edgenew512x384.pgm	12	0.104634
./resources/edgenew512x384.pgm	12	0.109387
./resources/edgenew512x384.pgm	12	0.106389
./resources/edgenew512x384.pgm	12	0.108460
./resources/edgenew768x768.pgm	12	0.192190
./resources/edgenew768x768.pgm	12	0.197517
./resources/edgenew768x768.pgm	12	0.197163
./resources/edgenew768x768.pgm	12	0.188598
./resources/edgenew768x768.pgm	12	0.194298
./resources/edgenew768x768.pgm	12	0.192253
./resources/edgenew768x768.pgm	12	0.196546
./resources/edgenew768x768.pgm	12	0.195605
./resources/edgenew768x768.pgm	12	0.194333
./resources/edgenew768x768.pgm	12	0.196361
./resources/edgenew1600x1200.pgm	16	0.981044
./resources/edgenew1600x1200.pgm	16	0.988752
./resources/edgenew1600x1200.pgm	16	1.037045
./resources/edgenew1600x1200.pgm	16	0.984206
./resources/edgenew1600x1200.pgm	16	0.994498
./resources/edgenew1600x1200.pgm	16	0.991990
./resources/edgenew1600x1200.pgm	16	0.983213
./resources/edgenew1600x1200.pgm	16	0.985363
./resources/edgenew1600x1200.pgm	16	0.979261
./resources/edgenew1600x1200.pgm	16	0.975711
./resources/edgenew192x128.pgm	16	0.028194
./resources/edgenew192x128.pgm	16	0.028105
./resources/edgenew192x128.pgm	16	0.027838
./resources/edgenew192x128.pgm	16	0.027371
./resources/edgenew192x128.pgm	16	0.027933
./resources/edgenew192x128.pgm	16	0.027247
./resources/edgenew192x128.pgm	16	0.028071
./resources/edgenew192x128.pgm	16	0.026904
./resources/edgenew192x128.pgm	16	0.027345
./resources/edgenew192x128.pgm	16	0.026109
./resources/edgenew256x192.pgm	16	0.028238
./resources/edgenew256x192.pgm	16	0.027848
./resources/edgenew256x192.pgm	16	0.027350
./resources/edgenew256x192.pgm	16	0.028056
./resources/edgenew256x192.pgm	16	0.028850
./resources/edgenew256x192.pgm	16	0.028256
./resources/edgenew256x192.pgm	16	0.028029
./resources/edgenew256x192.pgm	16	0.028511
./resources/edgenew256x192.pgm	16	0.027626
./resources/edgenew256x192.pgm	16	0.027777
./resources/edgenew4928x2772.pgm	16	43.911993
./resources/edgenew4928x2772.pgm	16	43.923571
./resources/edgenew4928x2772.pgm	16	43.904968
./resources/edgenew4928x2772.pgm	16	43.922771
./resources/edgenew4928x2772.pgm	16	43.928692
./resources/edgenew4928x2772.pgm	16	43.921730
./resources/edgenew4928x2772.pgm	16	43.910478
./resources/edgenew4928x2772.pgm	16	43.933439
./resources/edgenew4928x2772.pgm	16	43.929679
./resources/edgenew4928x2772.pgm	16	43.918235
./resources/edgenew512x384.pgm	16	0.092390
./resources/edgenew512x384.pgm	16	0.091353
./resources/edgenew512x384.pgm	16	0.091404
./resources/edgenew512x384.pgm	16	0.092751
./resources/edgenew512x384.pgm	16	0.090938
./resources/edgenew512x384.pgm	16	0.092278
./resources/edgenew512x384.pgm	16	0.090860
./resources/edgenew512x384.pgm	16	0.090090
./resources/edgenew512x384.pgm	16	0.090533
